782448403	28	48
782448403	120	130
782448403	250	283
782448403	327	338
782448403	624	655
782448403	760	797
782448403	902	952
782448403	957	994
782448403	1026	1092
782448403	1161	1185
782448403	1311	1330
782448403	1385	1392
782448403	1400	1417
782448403	1759	1804
782448403	1866	1899
782448403	2130	2163
782448403	2237	2287
782448403	2292	2329
782448403	2334	2380
832917532	995	1017
832917532	1659	1695
832917532	2132	2200
832917532	2280	2312
832917532	2356	2384
832917532	2633	2657
730269378	352	367
730269378	817	828
999001290	224	233
999001290	640	651
999001290	752	770
999001290	1115	1137
999001290	1494	1510
999001290	1640	1669
999001290	2418	2451
999001290	2544	2567
999001290	2568	2593
999001290	2661	2677
999001290	3111	3157
999001290	3368	3414
999001290	3464	3512
999001290	3513	3523
999001290	3793	3812
999001290	4455	4501
999001290	4651	4689
999001290	4732	4751
999001290	4936	4946
789512681	0	20
789512681	144	194
789512681	279	299
789512681	379	405
789512681	699	716
789512681	737	749
789512681	1849	1873
789512681	2873	2880
789512681	3014	3037
789512681	3038	3056
789512681	3101	3110
789512681	3410	3447
789512681	3483	3524
789512681	3540	3556
789512681	3752	3788
789512681	4023	4040
789512681	4178	4220
789512681	4605	4628
789512681	4648	4688
789512681	4699	4716
789512681	4764	4776
789512681	4837	4862
789512681	4980	4986
789512681	4993	5001
789512681	5108	5126
789512681	5196	5219
789512681	5225	5255
789512681	5342	5350
789512681	5960	6005
789512681	6411	6422
789512681	6443	6462
789512681	6477	6496
789512681	6633	6666
789512681	6980	6987
789512681	7013	7033
789512681	7060	7083
789512681	7330	7340
789512681	7476	7494
789512681	7614	7651
789512681	7779	7800
789512681	7853	7893
789512681	7958	7985
789512681	8193	8203
789512681	8241	8253
789512681	8260	8276
789512681	8605	8618
789512681	8815	8849
789512681	9155	9169
789512681	9186	9207
789512681	9241	9264
789512681	9312	9332
789512681	9577	9626
789512681	9863	9872
789512681	9893	9922
779309765	0	13
779309765	121	141
779309765	158	179
779309765	381	409
779309765	410	415
779309765	452	519
779309765	616	652
779309765	740	767
779309765	1519	1542
779309765	1627	1667
779309765	1681	1712
779309765	1713	1743
779309765	1868	1887
779309765	1905	1920
779309765	1941	1952
779309765	1967	1976
779309765	1999	2019
779309765	2020	2049
779309765	2084	2094
779309765	2112	2132
779309765	2511	2561
779309765	2797	2831
779309765	2837	2877
779309765	2900	2933
779309765	2957	2974
779309765	3155	3179
779309765	3422	3443
779309765	3594	3614
779309765	3962	3980
787730392	53	94
787730392	124	149
787730392	304	310
787730392	568	583
787730392	671	718
787730392	1495	1509
787730392	1670	1699
787730392	1713	1739
787730392	2006	2027
787730392	2038	2057
787730392	2215	2230
787730392	2553	2572
787730392	2655	2660
787730392	2667	2685
787730392	2871	2887
787730392	2951	2977
787730392	3023	3035
787730392	3183	3200
787730392	3201	3235
787730392	3411	3417
787966255	203	210
787966255	317	353
787966255	406	423
787966255	453	473
787966255	1257	1264
787966255	1390	1406
787966255	1791	1818
787966255	2210	2228
787966255	2458	2486
787966255	4356	4370
787966255	4603	4615
787966255	4649	4658
787966255	4711	4742
787966255	4785	4824
787966255	4874	4896
832913653	64	73
832913653	96	134
832913653	488	541
832913653	554	578
832913653	614	660
832913653	714	734
832913653	831	865
832913653	940	972
832913653	1086	1105
832913653	1113	1127
832913653	2103	2126
832913653	2229	2248
832913653	2317	2358
832913653	2425	2471
832913653	2933	2984
832913653	3016	3030
832913653	3149	3165
832913653	3234	3254
790666929	28	55
790666929	226	239
790666929	451	497
790666929	664	682
790666929	1748	1761
790666929	1871	1902
790666929	2166	2175
790666929	2214	2229
790666929	2286	2317
790666929	2401	2414
790666929	2560	2580
790666929	3134	3154
790666929	3502	3518
790666929	3577	3594
999001419	14	41
999001419	70	94
999001419	160	188
999001419	226	271
999001419	319	326
999001419	381	398
999001419	570	603
999001419	1120	1130
999001419	1243	1261
999001419	1311	1336
999001419	1559	1570
999001419	1682	1692
999001419	1738	1751
999001419	1837	1858
999001419	2893	2907
999001419	3119	3134
999001419	3143	3166
999001419	3309	3351
999001419	3612	3619
999001419	3641	3658
999001419	3784	3794
999001419	3838	3887
999001419	3919	3940
999001419	4386	4397
999001419	4403	4455
999001419	4632	4640
999001419	4828	4869
761568202	14	37
761568202	467	487
761568202	543	553
761568202	843	871
761568202	1171	1178
761568202	1347	1352
761568202	1782	1787
761568202	2027	2047
776385494	777	808
776385494	1101	1121
776385494	1410	1438
776385494	1587	1613
776385494	1627	1632
776385494	2530	2535
776385494	2726	2743
776385494	3140	3159
776385494	3297	3326
776385494	3580	3606
776385494	3773	3811
776385494	3902	3934
776385494	4074	4101
776385494	4160	4169
999000851	255	261
999000851	482	494
999000851	1138	1152
999000851	1777	1793
999000851	2248	2289
999000851	2712	2725
783774960	169	183
783774960	1257	1267
783774960	1997	2005
783774960	2018	2058
783774960	2944	2986
783774960	3167	3175
783774960	4034	4050
783774960	4051	4061
783774960	4136	4156
783774960	4206	4229
783774960	5010	5021
783774960	5109	5132
783774960	5136	5166
783774960	5308	5340
777720051	37	57
777720051	156	180
777720051	226	254
777720051	525	575
777720051	1243	1278
777720051	1297	1317
777720051	1968	2008
832917778	552	566
832917778	570	584
832917778	590	605
999000878	329	353
999000878	574	588
999000878	1281	1297
999000878	1610	1626
999000878	1794	1810
999000878	2042	2063
999000878	2116	2141
999000878	2373	2393
999000878	2490	2498
999000878	2606	2622
999000878	2730	2747
999000878	2838	2853
999000878	2944	2988
763280007	318	371
763280007	391	433
763280007	463	501
763280007	513	521
763280007	543	551
763280007	570	587
763280007	588	618
763280007	619	636
763280007	637	657
763280007	986	1021
763280007	1059	1091
763280007	1182	1200
763280007	1205	1239
763280007	1505	1532
763280007	1546	1561
763280007	1621	1659
763280007	1667	1675
763280007	1976	1996
763280007	2026	2045
763280007	2172	2228
763280007	2247	2262
763280007	2283	2291
763280007	2315	2330
763280007	2742	2781
763280007	2906	2924
763280007	3036	3064
763280007	3074	3085
763280007	3193	3200
763280007	3211	3220
763280007	3254	3278
763280007	3342	3366
763280007	3450	3468
763280007	3560	3572
763280007	3597	3610
763280007	3652	3667
763280007	3881	3929
763280007	3953	3970
763280007	3983	4007
763280007	4008	4035
763280007	4065	4090
763280007	4091	4115
763280007	4162	4186
763280007	4191	4218
763280007	4298	4327
763280007	4384	4407
763280007	4537	4570
763280007	4571	4602
763280007	4627	4645
763280007	4702	4729
763280007	4763	4777
